tipo_riga;ambito_scadenza;nome;username;password;telefono;email;reparto;ruolo;mansione;deposito_sede;targa_o_codice;categoria_mezzo;tipo_attrezzatura;modello;allestimento;km;tipo_scadenza;data_scadenza;numero_documento;responsabile;visibile_app;note
autista;;Mario Rossi;mario.rossi;Vygo2026!;+393331111111;mario.rossi@azienda.it;autisti;Autista bilico;;Verona;;;;;;;Patente C+E;2027-05-31;PCE12345;Ufficio personale;si;Esempio autista con accesso app
persona;;Paola Bianchi;paola.bianchi;Vygo2026!;+393332222222;paola.bianchi@azienda.it;ufficio;Impiegato ufficio;Ufficio traffico;Sede centrale;;;;;;;;Visita medica;2027-03-20;VM-PAOLA;Ufficio personale;si;Esempio persona ufficio
persona;;Luca Neri;luca.neri;Vygo2026!;+393333333333;luca.neri@azienda.it;magazzino;Carrellista;Capo turno magazzino;Magazzino A;;;;;;;;Patentino carrello;2027-09-15;CAR-778;Responsabile magazzino;si;Esempio carrellista
mezzo;;;;;;;;;;;Verona;AB123CD;trattore;;Volvo FH;Trattore stradale;340000;;;;;;Esempio trattore
mezzo;;;;;;;;;;;Verona;SR456EF;semirimorchio;;Krone;Centinato;0;;;;;;Esempio semirimorchio
attrezzatura;;;;;;;;;;;Magazzino A;MUL-01;;muletto;Toyota 8FB;Elettrico;1200;;;MAT-987;Responsabile magazzino;;Esempio muletto
documento_autista;autista;;mario.rossi;;;;;;;;;;;;;;CQC;2027-11-30;CQC9988;Ufficio personale;si;Documento visibile all autista in app
scadenza;mezzo;;;;;;;;;;AB123CD;;;;;;;Revisione mezzo;2026-12-15;REV-AB123CD;Ufficio flotta;;Scadenza collegata alla targa
scadenza;attrezzatura;;;;;;;;;;MUL-01;;;;;;;Verifica sicurezza muletto;2026-10-10;CHK-MUL01;Responsabile magazzino;;Scadenza collegata al muletto
scadenza;persona;;luca.neri;;;;;;;;;;;;;;Visita medica;2027-02-01;VM-LUCA;Ufficio personale;si;Scadenza collegata a persona magazzino
